DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2024-02|20|WOJ. PODLASKIE|M|16|7
2024-02|20|WOJ. PODLASKIE|M|22|5
2024-02|20|WOJ. PODLASKIE|M|53|1
2024-02|20|WOJ. PODLASKIE|M|51|1
2024-02|20|WOJ. PODLASKIE|M|23|7
2024-02|20|WOJ. PODLASKIE|M|26|1
2024-02|22|WOJ. POMORSKIE|K|37|10
2024-02|22|WOJ. POMORSKIE|K|36|7
2024-02|22|WOJ. POMORSKIE|K|28|20
2024-02|22|WOJ. POMORSKIE|K|18|105
2024-02|22|WOJ. POMORSKIE|K|57|1
2024-02|22|WOJ. POMORSKIE|K|55|2
2024-02|22|WOJ. POMORSKIE|K|42|3
2024-02|22|WOJ. POMORSKIE|K|59|1
2024-02|22|WOJ. POMORSKIE|K|23|20
2024-02|22|WOJ. POMORSKIE|K|20|74
2024-02|22|WOJ. POMORSKIE|K|34|10
2024-02|22|WOJ. POMORSKIE|K|30|19
2024-02|22|WOJ. POMORSKIE|K|60|1
2024-02|22|WOJ. POMORSKIE|K|26|14
2024-02|22|WOJ. POMORSKIE|K|52|3
2024-02|22|WOJ. POMORSKIE|K|25|19
2024-02|22|WOJ. POMORSKIE|K|22|29
2024-02|22|WOJ. POMORSKIE|K|51|1
2024-02|22|WOJ. POMORSKIE|K|38|7
2024-02|22|WOJ. POMORSKIE|K|40|14
2024-02|22|WOJ. POMORSKIE|K|39|5
2024-02|22|WOJ. POMORSKIE|K|54|4
2024-02|22|WOJ. POMORSKIE|K|24|17
2024-02|22|WOJ. POMORSKIE|K|58|1
2024-02|22|WOJ. POMORSKIE|K|46|5
2024-02|22|WOJ. POMORSKIE|K|50|3
2024-02|22|WOJ. POMORSKIE|K|17|3
2024-02|22|WOJ. POMORSKIE|K|45|3
2024-02|22|WOJ. POMORSKIE|K|48|3
2024-02|22|WOJ. POMORSKIE|K|31|15
2024-02|22|WOJ. POMORSKIE|K|27|22
2024-02|22|WOJ. POMORSKIE|K|47|3
2024-02|22|WOJ. POMORSKIE|K|41|6
2024-02|22|WOJ. POMORSKIE|K|35|12
2024-02|22|WOJ. POMORSKIE|K|32|16
2024-02|22|WOJ. POMORSKIE|K|29|13
2024-02|22|WOJ. POMORSKIE|K|49|4
2024-02|22|WOJ. POMORSKIE|K|19|392
2024-02|22|WOJ. POMORSKIE|K|33|14
2024-02|22|WOJ. POMORSKIE|K|43|7
2024-02|22|WOJ. POMORSKIE|K|44|2
